Time,FITB(t),AGN(t),ZBRA(t),ADBE(t),CKFR(t),MEDI(t),TXT(t),CMCSA(t),HON(t),SCH(t),PDCO(t),GDW(t),PHA(t),LXK(t),FISV(t),CTSH(t),GCI(t),VRNT(t),TER(t),PHM(t),APOL(t),ADI(t),CMVT(t),STT(t),SPLS(t),JBL(t),ROH(t),BMY(t),SBUX(t),CAG(t),PHTN(t),FDO(t),HSIC(t),MCD(t),DE(t),FDX(t),WYE(t),BBT(t),COMS(t),INTC(t),ADVP(t),DOW(t),SRCL(t),XRAY(t),BGEN(t),SLM(t),HLYW(t),SYMC(t),CFC(t),ZRAN(t),TUES(t),HOTT(t),BHI(t),GE(t),SUNW(t),CAKE(t),WHR(t),WMI(t),WLP(t),MAY(t),IBM(t),ABT(t),AA(t),PMCS(t),FDRY(t),ECL(t),HRB(t),EXPD(t),LNC(t),SO(t),FLIR(t),NTAP(t),GM(t),ELX(t),PGR(t),AZO(t),BAX(t),BZH(t),AMD(t),AVP(t),UVN(t),ABI(t),LNCR(t),LEN(t),EP(t),MAT(t),DCTM(t),GNSS(t),ABK(t),LLY(t),HI(t),FNM(t),ACAS(t),MOT(t),AIG(t),BRCD(t),PGN(t),AFL(t),EBAY(t),MSFT(t),ADRX(t),TXN(t),INVN(t),FRE(t),JCI(t),ELBO(t),C(t),BMET(t),BBY(t),CB(t),PDLI(t),PX(t),LTD(t),MCHP(t),VRTS(t),MXIM(t),K(t),WBSN(t),MHP(t),PNRA(t),ERTS(t),BCC(t),ACDO(t),PFCB(t),RFMD(t),PG(t),LSCC(t),LLL(t),NCEN(t),COLM(t),SNPS(t),BLS(t),SOTR(t),STJ(t),THQI(t),ICST(t),CERN(t),UPS(t),ICOS(t),MER(t),KBH(t),CHRW(t),MANH(t),TMPW(t),TTWO(t),PLCE(t),UNP(t),BNI(t),SCIO(t),THC(t),EL(t),CMCSK(t),RJR(t),KRB(t),SGP(t),AEP(t),ESRX(t),GS(t),IMN(t),AMZN(t),CTX(t),RGLD(t),CNXT(t),LEA(t),MHK(t),USAI(t),CVC(t),SMTC(t),CYTC(t),SEPR(t),CTAS(t),WY(t),ED(t),ONE(t),DGX(t),JCP(t),PNC(t),PCAR(t),DPMI(t),APA(t),WAG(t),FON(t),APC(t),LMT(t),CL(t),CDWC(t),BJS(t),G(t),GILD(t),ITW(t),JDSU(t),XMSR(t),XOM(t),LEH(t),COP(t),SEBL(t),AVY(t),SBC(t),JNJ(t),NKE(t),BUD(t),EDS(t),WFC(t),LAMR(t),LIZ(t),AMTD(t),HAL(t),PFE(t),NVDA(t),BAC(t),SLAB(t),TLAB(t),XLNX(t),AMGN(t),AAPL(t),SWKS(t),FHCC(t),MOVI(t),VXGN(t),MUR(t),EFX(t),ISSX(t),COCO(t),LSI(t),OMC(t),OVER(t),IVGN(t),QLGC(t),HNZ(t),ITWO(t),APCC(t),KSS(t),IMCL(t),NEM(t),IRF(t),BOW(t),ALTR(t),NOC(t),JBHT(t),ATVI(t),CVX(t),JPM(t),DISH(t),CHS(t),CSCO(t),FRX(t),OSIP(t),SAFC(t),YUM(t),AT(t)
150200,3.172875303640694e-07,0.0,0.0,0,0.0,-1.1601893411931751e-07,0.0,-3.109978009881105e-08,0.0,-9.554618560286879e-08,5.469686484095582e-07,0,-2.0705014376367626e-07,4.4883175087147724e-23,5.170146319534638e-07,-1.5341940868823998e-07,-3.368991083060926e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150300,-4.11450463896702e-08,0.0,7.752080377680098e-07,-9.883197736084736e-23,2.546868240854625e-07,-5.357575493878358e-07,1.53991237924854e-07,-6.665509161863957e-07,0.0,1.6006682794867275e-08,-1.1742213625134588e-08,0,0,0,5.647062401424633e-07,0.0,-1.6348818442444045e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150400,1.9262659913618704e-07,-2.699452149626955e-08,1.1855959939698602e-07,3.0365463446213097e-06,1.4810523220125424e-07,-1.1280816811641647e-07,-1.1882723161564501e-07,0,2.75500552697148e-22,-1.3414025597597374e-07,-5.968793544774325e-07,0.0,1.0360051247377108e-07,-8.756516743532127e-11,-1.8005158674136144e-07,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150500,-3.927608605564569e-07,0.0,0.0,-4.693128752350881e-07,3.016041510565835e-07,-3.1615058053926424e-07,-2.676241854208419e-07,-4.3343980337506123e-07,0.0,-1.3494118043706499e-07,5.5768371417626997e-08,0,0,0.0,-3.607959190266145e-07,2.0539405853735836e-08,-1.0396093763291724e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150600,3.932432336660731e-08,3.497480444818432e-07,-1.5671570390031473e-07,-1.4259248117178986e-06,2.0103601938080503e-08,-3.8371063433640666e-07,0.0,4.593531700199457e-08,2.421545800502165e-07,0.0,-1.3045767142644558e-07,0,1.4695653744580305e-09,-5.326799405824751e-08,1.99674248137552e-08,5.9322101497830025e-08,-1.1972912418421863e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150700,6.930879551480877e-08,-1.6490811080899848e-07,1.7554171449161674e-08,7.218712814535225e-07,-3.947369231746977e-08,1.684755936014914e-06,0.0,0,-6.427226062780554e-07,0.0,-4.4591402010008936e-07,2.8758079945413657e-08,1.9746818137833515e-08,-3.8965520105927856e-07,-1.7074396929012827e-07,0.0,2.85868957502649e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150800,0.0,-1.9742192702487122e-07,0.0,1.5950228667680013e-07,9.810820508011696e-07,-8.403264086339255e-08,3.207802981483182e-07,1.4961150377281199e-06,0,0,-5.937909025849274e-07,1.8243416638893507e-08,-2.9148419414154146e-07,3.0812093043255658e-09,3.184611188265036e-07,0,2.802438603414151e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150900,5.993547101263645e-08,0.0,1.3953445859594732e-07,-9.542010627989763e-07,-1.1187571754785651e-06,0.0,-3.778718267678473e-07,4.2673722873002726e-08,0.0,0.0,5.4278097111138014e-08,0,1.7608274942769917e-07,0,-5.851626260871716e-07,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151000,3.1237733783715434e-07,-4.433314862607121e-08,0.0,-2.3663284414792063e-07,4.507675898047009e-06,8.306028922612777e-08,5.473432504222088e-08,0.0,0,0,0.0,0,-3.4563202878946033e-07,-1.24881153698892e-22,-1.9747571567753195e-07,0,7.604916092018826e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151100,0.0,0.0,0.0,0,1.2213104900377906e-06,1.9093997968612333e-07,-1.207302606408142e-07,0.0,2.553612155606176e-07,-5.129703075560353e-08,4.494542818676907e-07,-7.365244653806425e-08,0,1.94700338274083e-07,3.0332611658332443e-07,-1.532603558272412e-08,-1.672854000448761e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151200,0,-1.3549550525281958e-07,0.0,0,9.28401307841576e-08,2.9263945156906564e-06,1.3009786273456143e-07,0.0,-2.2269493378267916e-07,-1.0087309501327277e-07,0,0,-6.470167361167887e-08,2.3588559207890684e-07,-6.968180256659845e-07,2.4261813668294095e-08,-4.227424119720093e-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151300,0.0,-7.619222565574556e-08,0.0,1.5912467241189602e-07,0,8.191709599859989e-07,-2.474814714369648e-07,0,4.400390885227082e-08,0.0,-4.715939827881584e-07,-1.0476026629040846e-22,0.0,8.132531433264953e-08,-4.875514902289843e-07,-8.884093110292432e-07,2.2447983832474333e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151400,0.0,2.4081411778196973e-08,2.3868725012817334e-08,1.8907543115513076e-06,1.1384057765505348e-07,0,-4.6579109964379815e-08,4.426887985838917e-22,0.0,0,-4.16051492842397e-08,0,0,-4.825749792470862e-07,3.2662950068989494e-07,-3.1821229612545985e-08,1.4119421665251258e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151500,6.366280935910969e-08,1.4126788501770407e-07,8.86421089229822e-08,0,0,0,-5.133204735878692e-07,0,2.1113017556165223e-07,3.4816462123363064e-07,1.8662161865368773e-07,0.0,-6.967139853457138e-08,-1.6815411831698968e-07,0,-3.284307311236212e-08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151600,0.0,4.97750054726048e-08,2.4429183643511244e-08,-1.062525839941014e-07,0,0.0,-1.9565059461796987e-07,0,3.493327994714099e-07,4.992284044494411e-07,0.0,0,0.0,-8.517200374624829e-07,2.189321458538312e-07,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151700,0.0,-1.1677062436020159e-07,2.6543238448340344e-08,0,0.0,0,-1.458149712805403e-07,0,-5.1898442042378535e-09,-4.3794677150415265e-07,0,0,1.1624371002404488e-07,-2.1166027773694265e-07,-1.6479864558643457e-08,8.477559492921165e-09,1.4196191042206453e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151800,0,1.182922039100482e-08,6.2403583318817645e-22,0.0,0.0,-2.8832859775888495e-06,2.5817566020155795e-08,0.0,-4.275600571472208e-07,-1.0918239406705925e-07,-1.9332363990096604e-06,0,2.456416745065298e-07,-4.983240135382039e-07,1.1340475531453363e-08,4.1360566666417686e-08,5.34959801222662e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151900,-1.2856236593058637e-08,-1.3188645787283263e-07,0,0,0.0,0,0,-1.124702749808037e-07,9.976540219849178e-07,0,0.0,0.0,-1.4577263131722692e-07,4.129357399853158e-08,3.752216247405952e-07,-8.834677495708513e-07,1.3149391914637608e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152000,0.0,4.701088512155221e-08,0,9.173295030552025e-08,7.324109938030226e-09,0.0,0,2.2957512789312724e-08,6.480498826818326e-07,-1.9815616656450647e-21,0.0,0.0,1.4299903806697715e-07,-3.6093336038397055e-08,4.5598344203869613e-08,-9.492691550605878e-07,2.6547747338562003e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152100,0.0,0.0,0.0,0,0.0,1.0085882293136927e-06,3.1375731263064834e-07,-7.861181473357672e-07,8.22891258746821e-07,0,1.6355995082974447e-07,0.0,-1.148131259610884e-07,-5.1883826196497265e-08,-1.4702191208579986e-07,4.4008082601052575e-07,-5.474816495444816e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152200,2.967468929374953e-07,1.2053323254170584e-08,3.631388760362611e-23,1.0668791396376756e-05,3.7156440436188484e-08,2.3790864500060507e-07,1.353082230306237e-07,7.164018713084273e-07,0.0,-9.324715859962519e-23,3.780511001390997e-08,0.0,4.374614265553574e-08,-2.425384966624215e-07,-3.187593859704355e-07,-2.7228043465746973e-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152300,0,1.980129064918013e-09,-1.4401601940179312e-07,0,-3.252891347616203e-07,9.368741288590269e-09,1.402261620605449e-07,-3.0063525834978144e-07,2.95942875733586e-08,0,1.1330331748878309e-07,-5.599200200864721e-09,0.0,0,-4.6308755991176414e-07,-5.007961975033567e-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152400,1.1392269678249715e-07,1.6940489110674366e-08,4.142367335564802e-07,-4.437130346653292e-07,-8.979225709424633e-08,3.6388495878862773e-07,2.589721094454578e-07,2.0522077946177131e-07,0,-7.832150969840557e-23,-1.0563530810402143e-07,0.0,0.0,-3.6067235199928906e-08,-1.310169078954277e-07,5.106364953357572e-08,-1.1567842617809133e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152500,-2.0570607223731875e-07,-1.764958709343425e-07,9.214751277462086e-08,0.0,2.2305855703581247e-09,1.4278029515517405e-05,-3.5926865291487223e-22,-2.6207711104041954e-07,4.4807815932698005e-08,2.4624735004311646e-07,0.0,0.0,0.0,2.4782301809420575e-08,-1.3204180912466997e-07,0,-2.7942873680044557e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152600,-2.3535847963355235e-07,5.963153553707549e-08,-6.253762702299613e-08,0.0,-3.6393106772517455e-06,-1.0398277607934586e-06,0,-1.6130908999719965e-06,0,-7.876737578091508e-08,1.7607020247914283e-07,0.0,0,1.6707567451036857e-07,-5.468210593226902e-07,2.832494301732674e-07,-3.879187161433457e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152700,-1.5218782322935252e-09,-1.1087899649401338e-08,0.0,0,6.093953859380896e-07,6.640383375056805e-07,1.915653443877201e-07,-4.470330032616094e-07,-1.0649485081067824e-06,3.386046432444333e-07,1.8627240562368287e-08,0.0,-1.6107841376079418e-10,1.5764358266416187e-07,3.878806669309809e-07,0.0,1.0209591072464092e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152800,2.489921578972756e-07,-2.355765556490197e-08,3.74309122605482e-07,4.762941813197273e-07,0.0,1.5594746792681914e-08,5.380970399012574e-22,8.969904644240693e-23,-8.475855606862135e-07,7.624661921901642e-08,1.4345182622137e-07,0.0,0.0,-2.665408903280284e-07,9.834070121941769e-08,0.0,-1.591196762922379e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152900,-5.7936008780782496e-08,1.9581073652289645e-08,0.0,0.0,1.0699098548528848e-07,2.2038953144803739e-07,0,-2.807716600041716e-08,-1.229717519899857e-07,-1.3799974861225554e-07,-4.1516952971280095e-07,0.0,0,0.0,-8.441096929563563e-08,-9.17011572655838e-07,-1.9969059666533893e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153000,4.065461523141314e-08,8.000851569556371e-08,0,6.968721578308582e-08,0.0,-7.569447460421954e-07,0.0,-1.3300290618503254e-22,5.450951935445636e-07,4.985974865212648e-07,0,0.0,0,1.0210490862040126e-07,-8.853799479787863e-09,0.0,1.7664629715602527e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153100,-1.3639846204375736e-07,3.0219551363638836e-08,0.0,0.0,0.0,4.664271815344608e-08,3.922495163194944e-23,2.6541494286488176e-08,-3.6295214289755237e-07,3.0875240197285676e-07,-2.873503684209503e-07,-3.503513737045918e-08,0,0,-5.697903576865781e-08,2.468687233990412e-07,1.0327379405405197e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153200,3.222766535503381e-08,-5.951857555324944e-08,3.474689229854811e-07,0.0,2.013336456247581e-06,1.7376175300780972e-06,3.139231291976534e-23,2.220505432294291e-08,6.899033628230479e-07,0,0.0,-2.7800741673549306e-08,0.0,-1.639555693048809e-07,4.316468661152165e-08,-5.91725884369125e-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
